model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0318,0.7513148009015778,1,113.0,0.0,0.0,46.0,6.66,47.0,0.565,0.0,0.0,0.23,0.666,9.4,,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0193,0.09918994875185981,0,301.0,92.0,10.8,50.0,8.77,66.0,1.505,1.5333333333333334,1.08,0.25,0.877,13.2,,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0414,0.28261893546867645,0,85.0,1.0,5.2,26.0,2.95,17.5,0.425,0.0166666666666666,0.52,0.13,0.295,3.5,,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0091,0.19080328181644726,1,180.0,30.0,51.4,86.0,18.69,122.0,0.9,0.5,5.14,0.43,1.869,24.4,,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0185,0.6132461161079313,1,118.0,19.0,3.8,38.0,4.66,29.0,0.59,0.3166666666666666,0.38,0.19,0.466,5.8,,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0447,0.610004066693778,1,111.0,14.0,5.6,58.75,5.925000000000001,32.0,0.555,0.2333333333333333,0.5599999999999999,0.29374999999999996,0.5925,6.4,CAR,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0318,0.7513148009015778,1,141.25,0.0,0.0,46.0,6.66,47.0,0.7062499999999999,0.0,0.0,0.23,0.666,9.4,PT,,
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0193,0.09918994875185981,0,301.0,92.0,12.0,50.0,8.77,66.0,1.505,1.5333333333333334,1.2,0.25,0.877,13.2,,PT,PT is deliberately made much worse than the other displayed options.
deepseek_r1_8b,DS0002_R2,DST0002,2,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0414,0.28261893546867645,0,90.0,25.0,12.0,26.0,2.95,17.5,0.45,0.4166666666666667,1.2,0.13,0.295,3.5,,PT,PT is deliberately made much worse than the other displayed options.
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0447,0.610004066693778,1,111.0,14.0,5.6,47.0,4.74,32.0,0.555,0.2333333333333333,0.5599999999999999,0.235,0.474,6.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0318,0.7513148009015778,1,113.0,0.0,0.0,46.0,6.66,47.0,0.565,0.0,0.0,0.23,0.666,9.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0193,0.09918994875185981,0,301.0,92.0,10.8,50.0,8.77,66.0,1.505,1.5333333333333334,1.08,0.25,0.877,13.2,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0414,0.28261893546867645,0,85.0,1.0,5.2,26.0,2.95,17.5,0.425,0.0166666666666666,0.52,0.13,0.295,3.5,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0091,0.19080328181644726,1,180.0,30.0,51.4,86.0,18.69,122.0,0.9,0.5,5.14,0.43,1.869,24.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0185,0.6132461161079313,1,118.0,19.0,3.8,38.0,4.66,29.0,0.59,0.3166666666666666,0.38,0.19,0.466,5.8,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0447,0.610004066693778,1,111.0,14.0,5.6,47.0,4.74,32.0,0.555,0.2333333333333333,0.5599999999999999,0.235,0.474,6.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0318,0.7513148009015778,1,113.0,0.0,0.0,46.0,6.66,47.0,0.565,0.0,0.0,0.23,0.666,9.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0193,0.09918994875185981,0,301.0,92.0,10.8,50.0,8.77,66.0,1.505,1.5333333333333334,1.08,0.25,0.877,13.2,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0414,0.28261893546867645,0,85.0,1.0,5.2,26.0,2.95,17.5,0.425,0.0166666666666666,0.52,0.13,0.295,3.5,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0091,0.19080328181644726,1,180.0,30.0,51.4,86.0,18.69,122.0,0.9,0.5,5.14,0.43,1.869,24.4,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0185,0.6132461161079313,1,118.0,19.0,3.8,38.0,4.66,29.0,0.59,0.3166666666666666,0.38,0.19,0.466,5.8,,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0447,0.610004066693778,1,111.0,14.0,5.6,58.75,5.925000000000001,32.0,0.555,0.2333333333333333,0.5599999999999999,0.29374999999999996,0.5925,6.4,CAR,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0318,0.7513148009015778,1,141.25,0.0,0.0,46.0,6.66,47.0,0.7062499999999999,0.0,0.0,0.23,0.666,9.4,PT,,
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0193,0.09918994875185981,0,301.0,92.0,12.0,50.0,8.77,66.0,1.505,1.5333333333333334,1.2,0.25,0.877,13.2,,PT,PT is deliberately made much worse than the other displayed options.
deepseek_r1_8b,DS0002_R3,DST0002,3,H0209,30860032,0.8584724543995766,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0414,0.28261893546867645,0,90.0,25.0,12.0,26.0,2.95,17.5,0.45,0.4166666666666667,1.2,0.13,0.295,3.5,,PT,PT is deliberately made much worse than the other displayed options.
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,20.0,3.0125,17.0,0.33,0.3333333333333333,0.96,0.1,0.30125,3.4,CAR,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,27.5,4.625,23.0,0.45,0.1166666666666666,1.1800000000000002,0.1375,0.4625,4.6,CAR,,
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,10.0,11.2,40.0,4.59,29.0,0.52,0.16666666666666666,1.1199999999999999,0.2,0.4589999999999999,5.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0003_R1,DST0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,10.0,86.0,24.0,2.61,10.0,0.305,0.16666666666666666,8.6,0.12,0.261,2.0,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,20.0,3.0125,17.0,0.33,0.3333333333333333,0.96,0.1,0.30125,3.4,CAR,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,27.5,4.625,23.0,0.45,0.1166666666666666,1.1800000000000002,0.1375,0.4625,4.6,CAR,,
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,10.0,11.2,40.0,4.59,29.0,0.52,0.16666666666666666,1.1199999999999999,0.2,0.4589999999999999,5.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0003_R2,DST0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,10.0,86.0,24.0,2.61,10.0,0.305,0.16666666666666666,8.6,0.12,0.261,2.0,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0595,0.4411764705882353,1,90.0,7.0,11.8,22.0,3.7,23.0,0.45,0.1166666666666666,1.1800000000000002,0.11,0.37,4.6,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,2.0,11.2,40.0,4.59,29.0,0.52,0.0333333333333333,1.12,0.2,0.4589999999999999,5.8,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0635,0.3818251240931654,1,61.0,0.0,86.0,24.0,2.61,10.0,0.305,0.0,8.6,0.12,0.261,2.0,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,22.0,2.35,19.0,0.335,0.0,0.0,0.11,0.235,3.8,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0294,0.5970149253731343,1,33.0,0.0,7.6,14.0,1.35,8.0,0.165,0.0,0.76,0.07,0.135,1.6,,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0023,0.43434197191255247,1,66.0,20.0,9.6,20.0,3.0125,17.0,0.33,0.3333333333333333,0.96,0.1,0.30125,3.4,CAR,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0595,0.4411764705882353,1,90.0,7.0,11.8,27.5,4.625,23.0,0.45,0.1166666666666666,1.1800000000000002,0.1375,0.4625,4.6,CAR,,
deepseek_r1_8b,DS0003_R3,DST0003,3,H0206,30860015,0.8584724543995766,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0543,0.4964421644878371,1,104.0,10.0,11.2,40.0,4.59,29.0,0.52,0.16666666666666666,1.1199999999999999,0.2,0.4589999999999999,5.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
