run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,survey_stratum,ga,car_av,choice_label,choice_code,choice_name,is_valid_choice
ai_run_01,1,29,SMAI01_0029,7,SMAI01_0029_T07,0,0,1,C,3,CAR,1
ai_run_01,1,29,SMAI01_0029,8,SMAI01_0029_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,29,SMAI01_0029,9,SMAI01_0029_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,1,SMAI01_0030_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,2,SMAI01_0030_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,3,SMAI01_0030_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,4,SMAI01_0030_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,5,SMAI01_0030_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,6,SMAI01_0030_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,7,SMAI01_0030_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,8,SMAI01_0030_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,30,SMAI01_0030,9,SMAI01_0030_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,31,SMAI01_0031,1,SMAI01_0031_T01,1,0,1,C,3,CAR,1
ai_run_01,1,31,SMAI01_0031,2,SMAI01_0031_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,31,SMAI01_0031,3,SMAI01_0031_T03,1,0,1,C,3,CAR,1
ai_run_01,1,31,SMAI01_0031,4,SMAI01_0031_T04,1,0,1,C,3,CAR,1
ai_run_01,1,31,SMAI01_0031,5,SMAI01_0031_T05,1,0,1,A,1,TRAIN,1
ai_run_01,1,31,SMAI01_0031,6,SMAI01_0031_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,31,SMAI01_0031,7,SMAI01_0031_T07,1,0,1,C,3,CAR,1
ai_run_01,1,31,SMAI01_0031,8,SMAI01_0031_T08,1,0,1,C,3,CAR,1
ai_run_01,1,31,SMAI01_0031,9,SMAI01_0031_T09,1,0,1,C,3,CAR,1
ai_run_01,1,32,SMAI01_0032,1,SMAI01_0032_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,2,SMAI01_0032_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,3,SMAI01_0032_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,4,SMAI01_0032_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,5,SMAI01_0032_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,6,SMAI01_0032_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,7,SMAI01_0032_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,8,SMAI01_0032_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,32,SMAI01_0032,9,SMAI01_0032_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,33,SMAI01_0033,1,SMAI01_0033_T01,1,0,1,C,3,CAR,1
ai_run_01,1,33,SMAI01_0033,2,SMAI01_0033_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,33,SMAI01_0033,3,SMAI01_0033_T03,1,0,1,C,3,CAR,1
ai_run_01,1,33,SMAI01_0033,4,SMAI01_0033_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,33,SMAI01_0033,5,SMAI01_0033_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,33,SMAI01_0033,6,SMAI01_0033_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,33,SMAI01_0033,7,SMAI01_0033_T07,1,0,1,C,3,CAR,1
ai_run_01,1,33,SMAI01_0033,8,SMAI01_0033_T08,1,0,1,C,3,CAR,1
ai_run_01,1,33,SMAI01_0033,9,SMAI01_0033_T09,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,1,SMAI01_0034_T01,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,2,SMAI01_0034_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,34,SMAI01_0034,3,SMAI01_0034_T03,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,4,SMAI01_0034_T04,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,5,SMAI01_0034_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,34,SMAI01_0034,6,SMAI01_0034_T06,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,7,SMAI01_0034_T07,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,8,SMAI01_0034_T08,1,0,1,C,3,CAR,1
ai_run_01,1,34,SMAI01_0034,9,SMAI01_0034_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,1,SMAI01_0035_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,2,SMAI01_0035_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,3,SMAI01_0035_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,4,SMAI01_0035_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,5,SMAI01_0035_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,6,SMAI01_0035_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,7,SMAI01_0035_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,8,SMAI01_0035_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,35,SMAI01_0035,9,SMAI01_0035_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,1,SMAI01_0036_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,2,SMAI01_0036_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,3,SMAI01_0036_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,4,SMAI01_0036_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,5,SMAI01_0036_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,6,SMAI01_0036_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,7,SMAI01_0036_T07,1,0,1,A,1,TRAIN,1
ai_run_01,1,36,SMAI01_0036,8,SMAI01_0036_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,36,SMAI01_0036,9,SMAI01_0036_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,37,SMAI01_0037,1,SMAI01_0037_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,37,SMAI01_0037,2,SMAI01_0037_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,37,SMAI01_0037,3,SMAI01_0037_T03,0,0,1,C,3,CAR,1
ai_run_01,1,37,SMAI01_0037,4,SMAI01_0037_T04,0,0,1,C,3,CAR,1
ai_run_01,1,37,SMAI01_0037,5,SMAI01_0037_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,37,SMAI01_0037,6,SMAI01_0037_T06,0,0,1,A,1,TRAIN,1
ai_run_01,1,37,SMAI01_0037,7,SMAI01_0037_T07,0,0,1,C,3,CAR,1
ai_run_01,1,37,SMAI01_0037,8,SMAI01_0037_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,37,SMAI01_0037,9,SMAI01_0037_T09,0,0,1,C,3,CAR,1
ai_run_01,1,38,SMAI01_0038,1,SMAI01_0038_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,38,SMAI01_0038,2,SMAI01_0038_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,38,SMAI01_0038,3,SMAI01_0038_T03,1,0,1,C,3,CAR,1
ai_run_01,1,38,SMAI01_0038,4,SMAI01_0038_T04,1,0,1,C,3,CAR,1
ai_run_01,1,38,SMAI01_0038,5,SMAI01_0038_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,38,SMAI01_0038,6,SMAI01_0038_T06,1,0,1,A,1,TRAIN,1
ai_run_01,1,38,SMAI01_0038,7,SMAI01_0038_T07,1,0,1,C,3,CAR,1
ai_run_01,1,38,SMAI01_0038,8,SMAI01_0038_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,38,SMAI01_0038,9,SMAI01_0038_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,1,SMAI01_0039_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,2,SMAI01_0039_T02,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,3,SMAI01_0039_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,4,SMAI01_0039_T04,0,0,0,A,1,TRAIN,1
ai_run_01,1,39,SMAI01_0039,5,SMAI01_0039_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,6,SMAI01_0039_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,7,SMAI01_0039_T07,0,0,0,A,1,TRAIN,1
ai_run_01,1,39,SMAI01_0039,8,SMAI01_0039_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_01,1,39,SMAI01_0039,9,SMAI01_0039_T09,0,0,0,A,1,TRAIN,1
ai_run_01,1,40,SMAI01_0040,1,SMAI01_0040_T01,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,2,SMAI01_0040_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,40,SMAI01_0040,3,SMAI01_0040_T03,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,4,SMAI01_0040_T04,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,5,SMAI01_0040_T05,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,6,SMAI01_0040_T06,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,7,SMAI01_0040_T07,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,8,SMAI01_0040_T08,1,0,1,C,3,CAR,1
ai_run_01,1,40,SMAI01_0040,9,SMAI01_0040_T09,1,0,1,C,3,CAR,1
ai_run_01,1,41,SMAI01_0041,1,SMAI01_0041_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,2,SMAI01_0041_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,3,SMAI01_0041_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,4,SMAI01_0041_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,5,SMAI01_0041_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,6,SMAI01_0041_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,7,SMAI01_0041_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,41,SMAI01_0041,8,SMAI01_0041_T08,1,0,1,A,1,TRAIN,1
ai_run_01,1,41,SMAI01_0041,9,SMAI01_0041_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,1,SMAI01_0042_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,2,SMAI01_0042_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,3,SMAI01_0042_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,4,SMAI01_0042_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,5,SMAI01_0042_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,6,SMAI01_0042_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,7,SMAI01_0042_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,8,SMAI01_0042_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,42,SMAI01_0042,9,SMAI01_0042_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,43,SMAI01_0043,1,SMAI01_0043_T01,1,0,1,A,1,TRAIN,1
ai_run_01,1,43,SMAI01_0043,2,SMAI01_0043_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,43,SMAI01_0043,3,SMAI01_0043_T03,1,0,1,C,3,CAR,1
ai_run_01,1,43,SMAI01_0043,4,SMAI01_0043_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,43,SMAI01_0043,5,SMAI01_0043_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,43,SMAI01_0043,6,SMAI01_0043_T06,1,0,1,C,3,CAR,1
ai_run_01,1,43,SMAI01_0043,7,SMAI01_0043_T07,1,0,1,C,3,CAR,1
ai_run_01,1,43,SMAI01_0043,8,SMAI01_0043_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,43,SMAI01_0043,9,SMAI01_0043_T09,1,0,1,C,3,CAR,1
ai_run_01,1,44,SMAI01_0044,1,SMAI01_0044_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,44,SMAI01_0044,2,SMAI01_0044_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,44,SMAI01_0044,3,SMAI01_0044_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,44,SMAI01_0044,4,SMAI01_0044_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,44,SMAI01_0044,5,SMAI01_0044_T05,1,0,1,C,3,CAR,1
ai_run_01,1,44,SMAI01_0044,6,SMAI01_0044_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,44,SMAI01_0044,7,SMAI01_0044_T07,1,0,1,C,3,CAR,1
ai_run_01,1,44,SMAI01_0044,8,SMAI01_0044_T08,1,0,1,C,3,CAR,1
ai_run_01,1,44,SMAI01_0044,9,SMAI01_0044_T09,1,0,1,C,3,CAR,1
ai_run_01,1,45,SMAI01_0045,1,SMAI01_0045_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,45,SMAI01_0045,2,SMAI01_0045_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,45,SMAI01_0045,3,SMAI01_0045_T03,1,0,1,C,3,CAR,1
ai_run_01,1,45,SMAI01_0045,4,SMAI01_0045_T04,1,0,1,C,3,CAR,1
ai_run_01,1,45,SMAI01_0045,5,SMAI01_0045_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,45,SMAI01_0045,6,SMAI01_0045_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,45,SMAI01_0045,7,SMAI01_0045_T07,1,0,1,C,3,CAR,1
ai_run_01,1,45,SMAI01_0045,8,SMAI01_0045_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,45,SMAI01_0045,9,SMAI01_0045_T09,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,1,SMAI01_0046_T01,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,2,SMAI01_0046_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,46,SMAI01_0046,3,SMAI01_0046_T03,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,4,SMAI01_0046_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,46,SMAI01_0046,5,SMAI01_0046_T05,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,6,SMAI01_0046_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,46,SMAI01_0046,7,SMAI01_0046_T07,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,8,SMAI01_0046_T08,1,0,1,C,3,CAR,1
ai_run_01,1,46,SMAI01_0046,9,SMAI01_0046_T09,1,0,1,C,3,CAR,1
ai_run_01,1,47,SMAI01_0047,1,SMAI01_0047_T01,1,0,1,C,3,CAR,1
ai_run_01,1,47,SMAI01_0047,2,SMAI01_0047_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,47,SMAI01_0047,3,SMAI01_0047_T03,1,0,1,C,3,CAR,1
ai_run_01,1,47,SMAI01_0047,4,SMAI01_0047_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,47,SMAI01_0047,5,SMAI01_0047_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,47,SMAI01_0047,6,SMAI01_0047_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,47,SMAI01_0047,7,SMAI01_0047_T07,1,0,1,C,3,CAR,1
ai_run_01,1,47,SMAI01_0047,8,SMAI01_0047_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,47,SMAI01_0047,9,SMAI01_0047_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,48,SMAI01_0048,1,SMAI01_0048_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,48,SMAI01_0048,2,SMAI01_0048_T02,1,0,1,A,1,TRAIN,1
ai_run_01,1,48,SMAI01_0048,3,SMAI01_0048_T03,1,0,1,C,3,CAR,1
ai_run_01,1,48,SMAI01_0048,4,SMAI01_0048_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,48,SMAI01_0048,5,SMAI01_0048_T05,1,0,1,A,1,TRAIN,1
ai_run_01,1,48,SMAI01_0048,6,SMAI01_0048_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,48,SMAI01_0048,7,SMAI01_0048_T07,1,0,1,C,3,CAR,1
ai_run_01,1,48,SMAI01_0048,8,SMAI01_0048_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,48,SMAI01_0048,9,SMAI01_0048_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,1,SMAI01_0049_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,2,SMAI01_0049_T02,0,0,1,C,3,CAR,1
ai_run_01,1,49,SMAI01_0049,3,SMAI01_0049_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,4,SMAI01_0049_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,5,SMAI01_0049_T05,0,0,1,C,3,CAR,1
ai_run_01,1,49,SMAI01_0049,6,SMAI01_0049_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,7,SMAI01_0049_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,8,SMAI01_0049_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,49,SMAI01_0049,9,SMAI01_0049_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,1,SMAI01_0050_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,2,SMAI01_0050_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,3,SMAI01_0050_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,4,SMAI01_0050_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,5,SMAI01_0050_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,6,SMAI01_0050_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,7,SMAI01_0050_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,8,SMAI01_0050_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,50,SMAI01_0050,9,SMAI01_0050_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_01,1,51,SMAI01_0051,1,SMAI01_0051_T01,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,2,SMAI01_0051_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,51,SMAI01_0051,3,SMAI01_0051_T03,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,4,SMAI01_0051_T04,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,5,SMAI01_0051_T05,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,6,SMAI01_0051_T06,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,7,SMAI01_0051_T07,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,8,SMAI01_0051_T08,0,0,1,C,3,CAR,1
ai_run_01,1,51,SMAI01_0051,9,SMAI01_0051_T09,0,0,1,C,3,CAR,1
ai_run_01,1,52,SMAI01_0052,1,SMAI01_0052_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,2,SMAI01_0052_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,3,SMAI01_0052_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,4,SMAI01_0052_T04,0,0,1,C,3,CAR,1
ai_run_01,1,52,SMAI01_0052,5,SMAI01_0052_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,6,SMAI01_0052_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,7,SMAI01_0052_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,8,SMAI01_0052_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,52,SMAI01_0052,9,SMAI01_0052_T09,0,0,1,A,1,TRAIN,1
ai_run_01,1,53,SMAI01_0053,1,SMAI01_0053_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,2,SMAI01_0053_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,3,SMAI01_0053_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,4,SMAI01_0053_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,5,SMAI01_0053_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,6,SMAI01_0053_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,7,SMAI01_0053_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,8,SMAI01_0053_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,53,SMAI01_0053,9,SMAI01_0053_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,54,SMAI01_0054,1,SMAI01_0054_T01,1,0,1,C,3,CAR,1
ai_run_01,1,54,SMAI01_0054,2,SMAI01_0054_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,54,SMAI01_0054,3,SMAI01_0054_T03,1,0,1,C,3,CAR,1
ai_run_01,1,54,SMAI01_0054,4,SMAI01_0054_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,54,SMAI01_0054,5,SMAI01_0054_T05,1,0,1,A,1,TRAIN,1
ai_run_01,1,54,SMAI01_0054,6,SMAI01_0054_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,54,SMAI01_0054,7,SMAI01_0054_T07,1,0,1,C,3,CAR,1
ai_run_01,1,54,SMAI01_0054,8,SMAI01_0054_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,54,SMAI01_0054,9,SMAI01_0054_T09,1,0,1,A,1,TRAIN,1
ai_run_01,1,55,SMAI01_0055,1,SMAI01_0055_T01,1,0,1,C,3,CAR,1
ai_run_01,1,55,SMAI01_0055,2,SMAI01_0055_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,55,SMAI01_0055,3,SMAI01_0055_T03,1,0,1,C,3,CAR,1
ai_run_01,1,55,SMAI01_0055,4,SMAI01_0055_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,55,SMAI01_0055,5,SMAI01_0055_T05,1,0,1,C,3,CAR,1
ai_run_01,1,55,SMAI01_0055,6,SMAI01_0055_T06,1,0,1,A,1,TRAIN,1
ai_run_01,1,55,SMAI01_0055,7,SMAI01_0055_T07,1,0,1,C,3,CAR,1
ai_run_01,1,55,SMAI01_0055,8,SMAI01_0055_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,55,SMAI01_0055,9,SMAI01_0055_T09,1,0,1,C,3,CAR,1
ai_run_01,1,56,SMAI01_0056,1,SMAI01_0056_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,56,SMAI01_0056,2,SMAI01_0056_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,56,SMAI01_0056,3,SMAI01_0056_T03,1,0,1,C,3,CAR,1
ai_run_01,1,56,SMAI01_0056,4,SMAI01_0056_T04,1,0,1,A,1,TRAIN,1
ai_run_01,1,56,SMAI01_0056,5,SMAI01_0056_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,56,SMAI01_0056,6,SMAI01_0056_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,56,SMAI01_0056,7,SMAI01_0056_T07,1,0,1,C,3,CAR,1
ai_run_01,1,56,SMAI01_0056,8,SMAI01_0056_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,56,SMAI01_0056,9,SMAI01_0056_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,57,SMAI01_0057,1,SMAI01_0057_T01,1,0,1,C,3,CAR,1
ai_run_01,1,57,SMAI01_0057,2,SMAI01_0057_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,57,SMAI01_0057,3,SMAI01_0057_T03,1,0,1,C,3,CAR,1
ai_run_01,1,57,SMAI01_0057,4,SMAI01_0057_T04,1,0,1,C,3,CAR,1
ai_run_01,1,57,SMAI01_0057,5,SMAI01_0057_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,57,SMAI01_0057,6,SMAI01_0057_T06,1,0,1,C,3,CAR,1
ai_run_01,1,57,SMAI01_0057,7,SMAI01_0057_T07,1,0,1,C,3,CAR,1
ai_run_01,1,57,SMAI01_0057,8,SMAI01_0057_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_01,1,57,SMAI01_0057,9,SMAI01_0057_T09,1,0,1,C,3,CAR,1
ai_run_01,1,58,SMAI01_0058,1,SMAI01_0058_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,58,SMAI01_0058,2,SMAI01_0058_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,58,SMAI01_0058,3,SMAI01_0058_T03,0,0,1,C,3,CAR,1
ai_run_01,1,58,SMAI01_0058,4,SMAI01_0058_T04,0,0,1,A,1,TRAIN,1
ai_run_01,1,58,SMAI01_0058,5,SMAI01_0058_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_01,1,58,SMAI01_0058,6,SMAI01_0058_T06,0,0,1,C,3,CAR,1
ai_run_01,1,58,SMAI01_0058,7,SMAI01_0058_T07,0,0,1,B,2,SWISSMETRO,1
