model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
gpt_oss_120b,GOT0079,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0079,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0079,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0079,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0079,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0079,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0079,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0079,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0079,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0079,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0079,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0080,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0080,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0080,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0080,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0080,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0080,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0080,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0080,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0080,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0080,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0080,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0081,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0081,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0081,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0081,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0081,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0081,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0081,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0081,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0081,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0081,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0081,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0081,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0081,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0081,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0081,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0081,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0082,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0082,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0082,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0082,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0082,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0082,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0082,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0082,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0082,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0082,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0082,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0083,1,core,CORE_1,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0083,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0083,3,core,CORE_3,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0083,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0083,5,core,CORE_5,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0083,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0083,7,paraphrase_twin,PARA_1,paraphrase,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0083,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0083,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0083,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0083,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0083,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0083,13,monotonicity,MONO_1,monotonicity,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0083,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0083,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0083,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0084,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0084,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0084,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0084,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0084,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0084,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0084,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0084,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0084,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0084,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0084,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0085,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0085,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0085,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0085,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0085,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0085,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0085,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0085,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0085,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0085,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0085,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0086,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0086,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0086,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0086,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0086,10,label_mask_twin,LABEL_2,label_mask,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0086,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0086,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0086,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0086,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0086,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0086,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0087,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0087,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0087,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0087,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0087,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0087,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0087,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0087,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0087,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0087,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0087,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0088,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0088,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0088,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0088,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0088,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0088,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0088,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0088,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0088,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0088,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0088,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0089,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0089,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0089,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0089,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0089,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0089,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0089,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0089,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0089,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0089,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0089,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0090,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0090,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0090,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0090,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0090,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0090,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0090,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0090,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0090,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0090,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0090,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0091,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0091,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0091,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0091,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0091,5,core,CORE_5,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0091,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0091,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0091,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0091,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0091,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0091,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0091,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0091,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0091,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0091,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0091,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0092,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0092,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0092,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0092,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0092,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0092,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0092,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0092,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0092,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0092,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0092,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0093,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0093,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0093,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0093,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0093,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0093,11,order_twin,ORDER_1,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0093,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0093,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0093,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0093,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0093,16,dominance,DOM_2,dominance,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0094,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0094,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0094,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0094,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0094,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0094,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0094,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0094,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0094,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0094,15,dominance,DOM_1,dominance,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0094,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0095,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0095,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0095,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0095,4,core,CORE_4,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0095,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0095,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0095,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0095,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0095,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0095,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0095,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0095,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0095,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0095,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0095,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0095,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0096,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0096,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0096,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0096,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0096,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0096,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0096,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0096,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0096,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0096,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0096,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0097,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0097,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0097,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0097,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0097,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0097,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0097,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0097,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0097,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0097,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0097,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0098,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0098,2,core,CORE_2,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0098,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0098,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0098,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0098,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0098,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0098,8,paraphrase_twin,PARA_2,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0098,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0098,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0098,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0098,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0098,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
